data,ticker,preco_fechamento_ajustado,volume_negociado,m_6,dy
2024-05-31,MEAL3,1.31,765694.0,375144084.0,0.0
2024-06-30,MEAL3,1.25,331066.0,357961912.0,0.0
2021-04-30,MELK3,4.37,2407266.0,1247816046.0,0.0010583333333333332
2021-05-31,MELK3,4.54,5066607.0,1297728688.0,0.001017628205128205
2021-06-30,MELK3,4.5,3060024.0,1285250527.0,0.0010275080906148868
2021-07-31,MELK3,3.95,3935168.0,1129273522.0,0.0011694290976058932
2021-08-31,MELK3,3.44,3347944.0,981615290.0,0.0013453389830508475
2021-09-30,MELK3,3.18,2939949.0,908826020.0,0.0014530892448512585
2021-10-31,MELK3,2.56,3538052.0,732052080.0,0.0018039772727272726
2021-11-30,MELK3,3.05,2330732.0,825638284.0,0.05392471488664987
2021-12-31,MELK3,3.04,3984170.0,811080430.0,0.07264739080769231
2022-01-31,MELK3,3.29,1701320.0,877630619.0,0.06713858392180094
2022-02-28,MELK3,3.04,1003349.0,811080430.0,0.07264739080769231
2022-03-31,MELK3,3.29,1275336.0,877630619.0,0.06713858392180094
2022-04-30,MELK3,3.08,593531.0,800681963.0,0.09553490133766233
2022-05-31,MELK3,3.14,689062.0,811080430.0,0.10191929337692307
2022-06-30,MELK3,2.88,552619.0,744530241.0,0.11102939781284915
2022-07-31,MELK3,3.19,535910.0,823558590.0,0.10037506165909091
2022-08-31,MELK3,3.45,587361.0,883869699.0,0.10167225816235292
2022-09-30,MELK3,3.56,1063981.0,910905714.0,0.09865458839954337
2022-10-31,MELK3,3.44,711377.0,881790006.0,0.10191205122405658
2022-11-30,MELK3,2.75,1882309.0,694617599.0,0.08346758926047905
2022-12-31,MELK3,2.71,741608.0,684219132.0,0.06368937449240121
2023-01-31,MELK3,2.47,1108239.0,623908023.0,0.06984601402666667
2023-02-28,MELK3,2.47,1401106.0,623908023.0,0.06984601402666667
2023-03-31,MELK3,2.47,1897902.0,618808023.0,0.06984601402666667
2023-04-30,MELK3,2.86,811066.0,715754613.0,0.11445699891930834
2023-05-31,MELK3,3.63,952443.0,835390831.0,0.09073824993333333
2023-06-30,MELK3,3.8,781326.0,876644699.0,0.08646821464235294
2023-07-31,MELK3,4.3,903454.0,990092837.0,0.07656039838125
2023-08-31,MELK3,3.86,929959.0,889020860.0,0.07723156826218097
2023-09-30,MELK3,3.99,511757.0,919961261.0,0.07463409399327353
2023-10-31,MELK3,3.84,706909.0,845704298.0,0.12907222178292682
2023-11-30,MELK3,3.93,284476.0,866331232.0,0.11304531911190475
2023-12-31,MELK3,4.58,777759.0,990092837.0,0.11687881827708332
2024-01-31,MELK3,4.16,283753.0,899334327.0,0.12867392837844036
2024-02-29,MELK3,4.53,419025.0,977716676.0,0.11835829698945145
2024-03-31,MELK3,4.52,451854.0,975653983.0,0.11860852594714585
2024-04-30,MELK3,4.3,820352.0,886958166.0,0.11321858401395349
2024-05-31,MELK3,3.8,1116717.0,783823496.0,0.12811576612105263
2024-06-30,MELK3,3.45,813094.0,711629226.0,0.1411130177565217
2015-05-31,MEND3,50.0,5000.0,378838000.0,0.0
2012-12-31,MEND5,25.0,0.0,93296000.0,0.5404120924
2013-01-31,MEND5,23.0,0.0,88298000.0,0.5874044482608696
2013-02-28,MEND5,25.0,0.0,79968000.0,0.5404120924
2013-03-31,MEND5,22.51,0.0,74970000.0,0.6001911288316304
2013-04-30,MEND5,22.51,0.0,74970000.0,0.6001911288316304
2013-05-31,MEND5,22.51,0.0,74970000.0,0.6001911288316304
2013-06-30,MEND5,19.0,0.0,54644800.0,0.0
2013-07-31,MEND5,12.02,0.0,38318000.0,0.0
2013-08-31,MEND5,14.0,0.0,38318000.0,0.0
2013-09-30,MEND5,14.0,0.0,38151400.0,0.0
2013-10-31,MEND5,14.0,0.0,46648000.0,0.0
2013-11-30,MEND5,14.0,0.0,42083160.0,0.0
2013-12-31,MEND5,11.2,0.0,42083160.0,0.0
2014-01-31,MEND5,10.3,3270.0,38651200.0,0.0
2014-02-28,MEND5,10.3,1030.0,38651200.0,0.0
2014-03-31,MEND5,11.2,1120.0,38651200.0,0.0
2014-04-30,MEND5,9.01,0.0,33653200.0,0.0
2014-05-31,MEND5,9.01,0.0,35519120.0,0.0
2014-06-30,MEND5,11.49,0.0,33320000.0,0.0
2014-07-31,MEND5,11.49,0.0,33320000.0,0.0
2014-08-31,MEND5,11.49,0.0,27355720.0,0.0
2014-09-30,MEND5,11.9,0.0,27355720.0,0.0
2014-10-31,MEND5,11.9,0.0,26656000.0,0.0
2014-11-30,MEND5,11.9,0.0,29988000.0,0.0
2014-12-31,MEND5,12.3,0.0,29988000.0,0.0
2015-01-31,MEND5,12.3,0.0,28655200.0,0.0
2015-02-28,MEND5,12.3,0.0,28655200.0,0.0
2015-03-31,MEND5,10.99,0.0,29988000.0,0.0
2015-04-30,MEND5,10.99,0.0,29988000.0,0.0
2015-05-31,MEND5,10.99,0.0,378838000.0,0.0
2015-06-30,MEND5,9.99,0.0,378838000.0,0.0
2015-07-31,MEND5,9.99,0.0,378838000.0,0.0
2015-08-31,MEND5,11.0,0.0,378838000.0,0.0
2015-09-30,MEND5,11.0,0.0,378838000.0,0.0
2015-10-31,MEND5,11.0,0.0,378838000.0,0.0
2015-11-30,MEND5,6.0,0.0,372140680.0,0.0
2015-12-31,MEND5,6.0,0.0,372140680.0,0.0
2016-01-31,MEND5,6.0,0.0,372140680.0,0.0
2016-02-29,MEND5,5.98,0.0,372140680.0,0.0
2016-03-31,MEND5,5.98,0.0,360512000.0,0.0
2016-04-30,MEND5,5.5,0.0,360512000.0,0.0
2016-05-31,MEND5,5.99,0.0,360512000.0,0.0
2016-06-30,MEND5,8.51,2453.0,373406840.0,0.0
2016-07-31,MEND5,8.51,0.0,378804680.0,0.0
2016-08-31,MEND5,6.89,0.0,382070040.0,0.0
2016-09-30,MEND5,4.51,0.0,382070040.0,0.0
2016-10-31,MEND5,5.02,0.0,382070040.0,0.0
2016-11-30,MEND5,4.93,0.0,365343400.0,0.0
2016-12-31,MEND5,4.65,3255.0,363410840.0,0.0
2017-01-31,MEND5,4.65,0.0,363844000.0,0.0
2017-02-28,MEND5,4.53,0.0,368842000.0,0.0
2017-03-31,MEND5,7.48,0.0,367409240.0,0.0
2017-04-30,MEND5,7.0,0.0,367509200.0,0.0
2017-05-31,MEND5,7.0,0.0,367509200.0,0.0
2017-06-30,MEND5,7.0,0.0,367509200.0,0.0
2017-07-31,MEND5,7.0,0.0,367176000.0,0.0
2017-08-31,MEND5,6.99,0.0,367176000.0,0.0
2017-09-30,MEND5,4.24,0.0,367176000.0,0.0
2017-10-31,MEND5,4.04,0.0,362211320.0,0.0
2017-11-30,MEND5,4.04,0.0,362178000.0,0.0
2017-12-31,MEND5,3.71,0.0,360545320.0,0.0
2018-01-31,MEND5,3.51,0.0,360545320.0,0.0
2018-02-28,MEND5,4.46,0.0,360545320.0,0.0
2018-03-31,MEND5,4.46,0.0,360545320.0,0.0
2018-04-30,MEND5,4.43,0.0,360545320.0,0.0
2018-05-31,MEND5,4.43,0.0,360545320.0,0.0
2018-06-30,MEND5,4.43,0.0,360545320.0,0.0
2018-07-31,MEND5,4.4,0.0,359479080.0,0.0
2018-08-31,MEND5,4.4,0.0,359479080.0,0.0
2018-09-30,MEND5,4.4,0.0,359479080.0,0.0
2018-10-31,MEND5,9.2,20357.0,382170000.0,0.0
2018-11-30,MEND5,9.2,0.0,372007400.0,0.0
2018-12-31,MEND5,8.82,0.0,370141480.0,0.0
2019-01-31,MEND5,6.0,0.0,366676200.0,0.0
2019-02-28,MEND5,6.0,0.0,366676200.0,0.0
2019-03-31,MEND5,5.0,0.0,364510400.0,0.0
2019-04-30,MEND5,5.0,0.0,362911040.0,0.0
2019-05-31,MEND5,5.0,0.0,361511600.0,0.0
2019-06-30,MEND5,5.25,0.0,368175600.0,0.0
2019-07-31,MEND5,5.0,0.0,368009000.0,0.0
2019-08-31,MEND5,36.01,212729.0,451475600.0,0.0
2019-09-30,MEND5,12.0,6327.0,372174000.0,0.0
2019-10-31,MEND5,16.9,0.0,395498000.0,0.0
2019-11-30,MEND5,15.91,0.0,401995400.0,0.0
2019-12-31,MEND5,8.8,0.0,393665400.0,0.0
2020-01-31,MEND5,6.5,14300.0,380504000.0,0.0
2012-12-31,MEND6,28.0,0.0,93296000.0,0.4825107967857143
2013-01-31,MEND6,26.5,0.0,88298000.0,0.5098227286792453
2013-02-28,MEND6,24.0,0.0,79968000.0,0.5629292629166667
2013-03-31,MEND6,22.5,4500.0,74970000.0,0.6004578804444445
2013-04-30,MEND6,22.5,0.0,74970000.0,0.6004578804444445
2013-05-31,MEND6,22.5,0.0,74970000.0,0.6004578804444445
2013-06-30,MEND6,16.4,0.0,54644800.0,0.0
2013-07-31,MEND6,11.5,0.0,38318000.0,0.0
2013-08-31,MEND6,11.5,0.0,38318000.0,0.0
2013-09-30,MEND6,11.45,0.0,38151400.0,0.0
2013-10-31,MEND6,14.0,0.0,46648000.0,0.0
2013-11-30,MEND6,12.63,0.0,42083160.0,0.0
2013-12-31,MEND6,12.63,0.0,42083160.0,0.0
2014-01-31,MEND6,11.6,0.0,38651200.0,0.0
2014-02-28,MEND6,11.6,0.0,38651200.0,0.0
2014-03-31,MEND6,11.6,0.0,38651200.0,0.0
2014-04-30,MEND6,10.1,0.0,33653200.0,0.0
2014-05-31,MEND6,10.66,0.0,35519120.0,0.0
2014-06-30,MEND6,10.0,0.0,33320000.0,0.0
2014-07-31,MEND6,10.0,0.0,33320000.0,0.0
2014-08-31,MEND6,8.21,0.0,27355720.0,0.0
2014-09-30,MEND6,8.21,0.0,27355720.0,0.0
2014-10-31,MEND6,8.0,0.0,26656000.0,0.0
2014-11-30,MEND6,9.0,0.0,29988000.0,0.0
2014-12-31,MEND6,9.0,0.0,29988000.0,0.0
2015-01-31,MEND6,8.6,0.0,28655200.0,0.0
2015-02-28,MEND6,8.6,0.0,28655200.0,0.0
2015-03-31,MEND6,9.0,0.0,29988000.0,0.0
2015-04-30,MEND6,9.0,0.0,29988000.0,0.0
2015-05-31,MEND6,9.0,0.0,378838000.0,0.0
2015-06-30,MEND6,9.0,0.0,378838000.0,0.0
2015-07-31,MEND6,9.0,0.0,378838000.0,0.0
2015-08-31,MEND6,9.0,0.0,378838000.0,0.0
2015-09-30,MEND6,9.0,0.0,378838000.0,0.0
2015-10-31,MEND6,9.0,0.0,378838000.0,0.0
2015-11-30,MEND6,6.99,0.0,372140680.0,0.0
2015-12-31,MEND6,6.99,0.0,372140680.0,0.0
2016-01-31,MEND6,6.99,0.0,372140680.0,0.0
2016-02-29,MEND6,6.99,0.0,372140680.0,0.0
2016-03-31,MEND6,3.5,0.0,360512000.0,0.0
2016-04-30,MEND6,3.5,350.0,360512000.0,0.0
2016-05-31,MEND6,3.5,0.0,360512000.0,0.0
2016-06-30,MEND6,7.37,1515.0,373406840.0,0.0
2016-07-31,MEND6,8.99,0.0,378804680.0,0.0
2016-08-31,MEND6,9.97,0.0,382070040.0,0.0
2016-09-30,MEND6,9.97,0.0,382070040.0,0.0
2016-10-31,MEND6,9.97,0.0,382070040.0,0.0
2016-11-30,MEND6,4.95,0.0,365343400.0,0.0
2016-12-31,MEND6,4.37,0.0,363410840.0,0.0
2017-01-31,MEND6,4.5,0.0,363844000.0,0.0
2017-02-28,MEND6,6.0,0.0,368842000.0,0.0
2017-03-31,MEND6,5.57,0.0,367409240.0,0.0
2017-04-30,MEND6,5.6,0.0,367509200.0,0.0
2017-05-31,MEND6,5.6,0.0,367509200.0,0.0
2017-06-30,MEND6,5.6,0.0,367509200.0,0.0
2017-07-31,MEND6,5.5,0.0,367176000.0,0.0
2017-08-31,MEND6,5.5,0.0,367176000.0,0.0
2017-09-30,MEND6,5.5,0.0,367176000.0,0.0
2017-10-31,MEND6,4.01,401.0,362211320.0,0.0
2017-11-30,MEND6,4.0,0.0,362178000.0,0.0
2017-12-31,MEND6,3.51,0.0,360545320.0,0.0
2018-01-31,MEND6,3.51,0.0,360545320.0,0.0
2018-02-28,MEND6,3.51,0.0,360545320.0,0.0
2018-03-31,MEND6,3.51,0.0,360545320.0,0.0
2018-04-30,MEND6,3.51,0.0,360545320.0,0.0
2018-05-31,MEND6,3.51,0.0,360545320.0,0.0
2018-06-30,MEND6,3.51,0.0,360545320.0,0.0
2018-07-31,MEND6,3.19,319.0,359479080.0,0.0
2018-08-31,MEND6,3.19,0.0,359479080.0,0.0
2018-09-30,MEND6,3.19,0.0,359479080.0,0.0
2018-10-31,MEND6,10.0,56028.0,382170000.0,0.0
2018-11-30,MEND6,6.95,0.0,372007400.0,0.0
2018-12-31,MEND6,6.39,0.0,370141480.0,0.0
2019-01-31,MEND6,5.35,3210.0,366676200.0,0.0
2019-02-28,MEND6,5.35,0.0,366676200.0,0.0
2019-03-31,MEND6,4.7,0.0,364510400.0,0.0
2019-04-30,MEND6,4.22,0.0,362911040.0,0.0
2019-05-31,MEND6,3.8,0.0,361511600.0,0.0
2019-06-30,MEND6,5.8,0.0,368175600.0,0.0
2019-07-31,MEND6,5.75,0.0,368009000.0,0.0
2019-08-31,MEND6,30.8,336977.0,451475600.0,0.0
2019-09-30,MEND6,7.0,3500.0,372174000.0,0.0
2019-10-31,MEND6,14.0,5600.0,395498000.0,0.0
2019-11-30,MEND6,15.95,7323.0,401995400.0,0.0
2019-12-31,MEND6,13.45,9415.0,393665400.0,0.0
2020-01-31,MEND6,9.5,13300.0,380504000.0,0.0
2012-12-31,MERC3,4.89,0.0,73627850.0,0.03415384615384615
2013-01-31,MERC3,4.91,9600.0,73269930.0,0.045937500000000006
2013-02-28,MERC3,5.09,640.0,76797900.0,0.06625
2013-03-31,MERC3,5.09,0.0,76286600.0,0.06625
2013-04-30,MERC3,5.09,0.0,76286600.0,0.06625
2013-05-31,MERC3,5.09,0.0,76286600.0,0.06625
2013-06-30,MERC3,5.09,0.0,73218800.0,0.06625
2013-07-31,MERC3,5.09,0.0,73218800.0,0.06625
2013-08-31,MERC3,5.09,0.0,73218800.0,0.06625
2013-09-30,MERC3,5.09,0.0,73218800.0,0.06625
2013-10-31,MERC3,5.51,0.0,74415260.0,0.09878419452887538
2013-11-30,MERC3,7.16,0.0,87509850.0,0.07602339181286549
2013-12-31,MERC3,7.16,0.0,96201950.0,0.07602339181286549
2014-01-31,MERC3,7.16,0.0,90475390.0,0.07602339181286549
2014-02-28,MERC3,7.16,0.0,100292350.0,0.07602339181286549
2014-03-31,MERC3,7.16,0.0,100292350.0,0.07602339181286549
2014-04-30,MERC3,7.16,0.0,100292350.0,0.07602339181286549
2014-05-31,MERC3,7.66,0.0,101084910.0,0.05888888888888888
2014-06-30,MERC3,7.66,0.0,100471350.0,0.05888888888888888
2014-07-31,MERC3,7.66,0.0,100471350.0,0.05888888888888888
2014-08-31,MERC3,7.66,0.0,106724700.0,0.05888888888888888
2014-09-30,MERC3,4.47,0.0,88452900.0,0.04367816091954023
2014-10-31,MERC3,4.47,0.0,89157600.0,0.04367816091954023
2014-11-30,MERC3,4.47,0.0,88452900.0,0.04367816091954023
2014-12-31,MERC3,4.47,0.0,88452900.0,0.04367816091954023
2015-01-31,MERC3,4.47,0.0,88452900.0,0.04367816091954023
2015-02-28,MERC3,4.47,0.0,88452900.0,0.04367816091954023
2015-03-31,MERC3,4.28,0.0,86213300.0,0.0156
2015-04-30,MERC3,6.0,0.0,106573300.0,0.011142857142857144
2015-05-31,MERC3,6.43,0.0,111663300.0,0.0104
2015-06-30,MERC3,6.43,0.0,111663300.0,0.0104
2015-07-31,MERC3,6.43,0.0,138990000.0,0.0104
2015-08-31,MERC3,6.43,0.0,154650000.0,0.0104
2015-09-30,MERC3,6.43,0.0,154650000.0,0.0104
2015-10-31,MERC3,6.43,0.0,154650000.0,0.0104
2015-11-30,MERC3,6.43,0.0,154650000.0,0.0104
2015-12-31,MERC3,6.43,0.0,154650000.0,0.0104
2016-01-31,MERC3,6.43,0.0,154650000.0,0.0104
2016-02-29,MERC3,6.43,0.0,154650000.0,0.0104
2016-03-31,MERC3,6.43,0.0,142122000.0,0.0104
2016-04-30,MERC3,6.43,0.0,125679000.0,0.0104
2016-05-31,MERC3,6.43,0.0,125679000.0,0.0104
2016-06-30,MERC3,6.43,0.0,125679000.0,0.0104
2016-07-31,MERC3,6.43,0.0,125679000.0,0.0104
2016-08-31,MERC3,6.43,0.0,125679000.0,0.0104
2016-09-30,MERC3,6.43,0.0,125679000.0,0.0
2016-10-31,MERC3,6.43,0.0,125679000.0,0.0
2016-11-30,MERC3,6.43,0.0,125679000.0,0.0
2016-12-31,MERC3,6.43,0.0,125679000.0,0.0
2017-01-31,MERC3,6.43,0.0,117457500.0,0.0
2017-02-28,MERC3,6.43,0.0,117457500.0,0.0
2017-03-31,MERC3,6.01,0.0,112367500.0,0.0015126057142857143
2017-04-30,MERC3,6.01,0.0,109705300.0,0.0015126057142857143
2017-05-31,MERC3,4.72,0.0,93652300.0,0.0019251345454545455
2017-06-30,MERC3,4.72,0.0,94357000.0,0.0019251345454545455
2017-07-31,MERC3,4.72,0.0,92791000.0,0.0019251345454545455
2017-08-31,MERC3,4.72,0.0,95140000.0,0.0019251345454545455
2017-09-30,MERC3,4.72,0.0,96940900.0,0.0019251345454545455
2017-10-31,MERC3,4.72,0.0,102970000.0,0.0019251345454545455
2017-11-30,MERC3,4.72,0.0,99055000.0,0.0019251345454545455
2017-12-31,MERC3,4.72,0.0,103753000.0,0.0019251345454545455
2018-01-31,MERC3,4.72,0.0,114793300.0,0.0019251345454545455
2018-02-28,MERC3,4.72,0.0,115498000.0,0.0019251345454545455
2018-03-31,MERC3,4.72,0.0,117064000.0,0.0019251345454545455
2018-04-30,MERC3,4.72,0.0,118630000.0,0.0019251345454545455
2018-05-31,MERC3,4.72,0.0,109625500.0,0.0019251345454545455
2018-06-30,MERC3,4.72,0.0,110565100.0,0.0019251345454545455
2018-07-31,MERC3,4.72,0.0,110643400.0,0.0019251345454545455
2018-08-31,MERC3,4.72,0.0,110643400.0,0.0019251345454545455
2018-09-30,MERC3,4.72,0.0,110643400.0,0.0019251345454545455
2018-10-31,MERC3,4.72,0.0,106132900.0,0.09682716535433071
2018-11-30,MERC3,4.72,0.0,107620600.0,0.09682716535433071
2018-12-31,MERC3,4.72,0.0,107620600.0,0.09682716535433071
2019-01-31,MERC3,4.72,0.0,106367800.0,0.09682716535433071
2019-02-28,MERC3,9.29,0.0,156610000.0,0.0491882
2019-03-31,MERC3,7.64,0.0,140948000.0,0.04
2019-04-30,MERC3,7.64,0.0,140165000.0,0.04
2019-05-31,MERC3,7.64,0.0,136171700.0,0.04
2019-06-30,MERC3,7.64,0.0,136171700.0,0.04
2019-07-31,MERC3,7.64,0.0,136171700.0,0.04
2019-08-31,MERC3,6.78,0.0,127009700.0,0.04507042253521127
2019-09-30,MERC3,6.78,0.0,127009700.0,0.04507042253521127
2019-10-31,MERC3,6.78,0.0,174224600.0,0.04507042253521127
2019-11-30,MERC3,6.78,0.0,168587000.0,0.04507042253521127
2019-12-31,MERC3,6.78,0.0,181115000.0,0.04507042253521127
2020-01-31,MERC3,6.78,0.0,170153000.0,0.04507042253521127
2020-02-29,MERC3,6.78,0.0,159974000.0,0.04507042253521127
2020-03-31,MERC3,6.78,0.0,148229000.0,0.04507042253521127
2020-04-30,MERC3,6.78,0.0,145175300.0,0.04507042253521127
2020-05-31,MERC3,6.78,0.0,143844200.0,0.04507042253521127
2020-06-30,MERC3,29.7,73985.0,413807000.0,0.004037027732463295
2020-07-31,MERC3,24.22,0.0,348460000.0,0.004949396
2020-08-31,MERC3,20.36,0.0,307528600.0,0.00588933365064255
2020-09-30,MERC3,20.36,0.0,304709800.0,0.00588933365064255
2020-10-31,MERC3,18.41,0.0,281194300.0,0.0065123631578947365
2020-11-30,MERC3,21.01,12905.0,308633300.0,0.005707329335793358
2020-12-31,MERC3,23.55,9691.0,336424600.0,0.005089876593994241
2021-01-31,MERC3,23.25,4870.0,336714000.0,0.005155620833333333
2021-02-28,MERC3,31.01,0.0,413064500.0,0.003866715625
2021-03-31,MERC3,27.15,0.0,367223700.0,0.0
2021-04-30,MERC3,27.03,59566.0,365454000.0,0.0
2021-05-31,MERC3,31.01,45767.0,421286000.0,0.0
2021-06-30,MERC3,26.21,0.0,373244000.0,0.0
2021-07-31,MERC3,25.99,0.0,370119600.0,0.0
2021-08-31,MERC3,24.87,0.0,342987500.0,0.0
2021-09-30,MERC3,26.16,0.0,358249500.0,0.0
2021-10-31,MERC3,26.16,0.0,357075000.0,0.0
2021-11-30,MERC3,24.22,0.0,332878300.0,0.0
2021-12-31,MERC3,24.22,0.0,337263100.0,0.0
2022-01-31,MERC3,24.22,0.0,336323500.0,0.0
2022-02-28,MERC3,24.22,0.0,334366000.0,0.0
2022-03-31,MERC3,24.22,0.0,327945400.0,0.0
2022-04-30,MERC3,24.22,0.0,325596400.0,0.0
2022-05-31,MERC3,23.35,0.0,315808000.0,0.0
2022-06-30,MERC3,23.35,0.0,314242000.0,0.0
2022-07-31,MERC3,19.61,16160.0,274164200.0,0.0
2022-08-31,MERC3,18.31,0.0,261306000.0,0.0
2022-09-30,MERC3,18.31,0.0,255042000.0,0.0
2022-10-31,MERC3,14.64,0.0,214893800.0,0.0
2022-11-30,MERC3,14.64,0.0,211840100.0,0.0
2022-12-31,MERC3,14.64,0.0,211292000.0,0.0
2023-01-31,MERC3,14.64,0.0,219748400.0,0.0
2023-02-28,MERC3,14.64,0.0,213719300.0,0.0
2023-03-31,MERC3,14.64,0.0,212544800.0,0.0
2023-04-30,MERC3,14.64,0.0,212153300.0,0.0
2023-05-31,MERC3,14.64,0.0,215520200.0,0.0
2023-06-30,MERC3,14.81,786920.0,226020400.0,0.0
2012-12-31,MERC4,3.09,0.0,73627850.0,0.07596638655462185
2013-01-31,MERC4,3.12,0.0,73269930.0,0.07520798668885192
2013-02-28,MERC4,3.63,670.0,76797900.0,0.0780597014925373
2013-03-31,MERC4,3.58,0.0,76286600.0,0.07924242424242424
2013-04-30,MERC4,3.58,0.0,76286600.0,0.07924242424242424
2013-05-31,MERC4,3.58,0.0,76286600.0,0.07924242424242424
2013-06-30,MERC4,3.25,0.0,73218800.0,0.08716666666666666
2013-07-31,MERC4,3.25,0.0,73218800.0,0.08716666666666666
2013-08-31,MERC4,3.25,0.0,73218800.0,0.08716666666666666
2013-09-30,MERC4,3.25,0.0,73218800.0,0.08716666666666666
2013-10-31,MERC4,3.25,0.0,74415260.0,0.08716666666666666
2013-11-30,MERC4,3.25,0.0,87509850.0,0.08716666666666666
2013-12-31,MERC4,4.44,7600.0,96201950.0,0.09285714285714283
2014-01-31,MERC4,3.79,0.0,90475390.0,0.1086626139817629
2014-02-28,MERC4,4.9,0.0,100292350.0,0.06858823529411764
2014-03-31,MERC4,4.9,0.0,100292350.0,0.06858823529411764
2014-04-30,MERC4,4.9,0.0,100292350.0,0.06858823529411764
2014-05-31,MERC4,4.73,0.0,101084910.0,0.07224287484510532
2014-06-30,MERC4,4.66,0.0,100471350.0,0.07333333333333333
2014-07-31,MERC4,4.66,0.0,100471350.0,0.07333333333333333
2014-08-31,MERC4,3.62,0.0,106724700.0,0.06894824707846411
2014-09-30,MERC4,2.72,1804.0,88452900.0,0.09157427937915744
2014-10-31,MERC4,2.78,0.0,89157600.0,0.08978260869565219
2014-11-30,MERC4,2.72,0.0,88452900.0,0.09157427937915744
2014-12-31,MERC4,2.72,0.0,88452900.0,0.09157427937915744
2015-01-31,MERC4,2.72,0.0,88452900.0,0.09157427937915744
2015-02-28,MERC4,2.72,0.0,88452900.0,0.09157427937915744
2015-03-31,MERC4,2.72,0.0,86213300.0,0.09157427937915744
2015-04-30,MERC4,2.72,0.0,106573300.0,0.09157427937915744
2015-05-31,MERC4,2.72,0.0,111663300.0,0.09157427937915744
2015-06-30,MERC4,2.72,0.0,111663300.0,0.09157427937915744
2015-07-31,MERC4,5.07,0.0,138990000.0,0.062
2015-08-31,MERC4,6.34,0.0,154650000.0,0.0496
2015-09-30,MERC4,6.34,0.0,154650000.0,0.0496
2015-10-31,MERC4,6.34,0.0,154650000.0,0.0496
2015-11-30,MERC4,6.34,0.0,154650000.0,0.0496
2015-12-31,MERC4,6.34,0.0,154650000.0,0.0496
2016-01-31,MERC4,6.34,0.0,154650000.0,0.0496
2016-02-29,MERC4,6.34,0.0,154650000.0,0.0496
2016-03-31,MERC4,5.32,0.0,142122000.0,0.0
2016-04-30,MERC4,4.2,0.0,125679000.0,0.07843136507936507
2016-05-31,MERC4,4.2,0.0,125679000.0,0.07843136507936507
2016-06-30,MERC4,4.2,0.0,125679000.0,0.07843136507936507
2016-07-31,MERC4,4.2,0.0,125679000.0,0.07843136507936507
2016-08-31,MERC4,4.2,0.0,125679000.0,0.07843136507936507
2016-09-30,MERC4,4.2,0.0,125679000.0,0.07843136507936507
2016-10-31,MERC4,4.2,0.0,125679000.0,0.07843136507936507
2016-11-30,MERC4,4.2,0.0,125679000.0,0.07843136507936507
2016-12-31,MERC4,4.2,0.0,125679000.0,0.07843136507936507
2017-01-31,MERC4,3.5,0.0,117457500.0,0.09411763809523808
2017-02-28,MERC4,3.5,0.0,117457500.0,0.09411763809523808
2017-03-31,MERC4,3.5,0.0,112367500.0,0.09411763809523808
2017-04-30,MERC4,3.56,1475.0,109705300.0,0.10063503054989817
2017-05-31,MERC4,3.49,0.0,93652300.0,0.10272723492723494
2017-06-30,MERC4,3.55,0.0,94357000.0,0.1008404081632653
2017-07-31,MERC4,3.41,940.0,92791000.0,0.10513148936170212
2017-08-31,MERC4,3.63,0.0,95140000.0,0.0988236
2017-09-30,MERC4,3.79,0.0,96940900.0,0.0944776290630975
2017-10-31,MERC4,4.35,0.0,102970000.0,0.082353
2017-11-30,MERC4,3.99,0.0,99055000.0,0.08983963636363636
2017-12-31,MERC4,4.42,0.0,103753000.0,0.08100295081967214
2018-01-31,MERC4,5.45,0.0,114793300.0,0.06579467376830893
2018-02-28,MERC4,5.51,0.0,115498000.0,0.06501552631578948
2018-03-31,MERC4,5.66,0.0,117064000.0,0.06938153846153847
2018-04-30,MERC4,6.17,2162.0,118630000.0,0.067647
2018-05-31,MERC4,5.28,0.0,109625500.0,0.07900379562043795
2018-06-30,MERC4,5.37,697.0,110565100.0,0.07764361549497847
2018-07-31,MERC4,5.38,0.0,110643400.0,0.07753237822349568
2018-08-31,MERC4,5.38,0.0,110643400.0,0.07753237822349568
2018-09-30,MERC4,5.38,0.0,110643400.0,0.07753237822349568
2018-10-31,MERC4,5.36,0.0,106132900.0,0.07786705035971223
2018-11-30,MERC4,5.5,0.0,107620600.0,0.07579495798319327
2018-12-31,MERC4,5.5,0.0,107620600.0,0.07579495798319327
2019-01-31,MERC4,5.38,0.0,106367800.0,0.07753237822349568
2019-02-28,MERC4,5.39,0.0,156610000.0,0.07731085714285714
2019-03-31,MERC4,6.23,8360.0,140948000.0,0.06501578947368421
2019-04-30,MERC4,6.15,0.0,140165000.0,0.06588266666666667
2019-05-31,MERC4,5.73,0.0,136171700.0,0.07068955650929899
2019-06-30,MERC4,5.73,0.0,136171700.0,0.07068955650929899
2019-07-31,MERC4,5.73,0.0,136171700.0,0.07068955650929899
2019-08-31,MERC4,5.73,0.0,127009700.0,0.07068955650929899
2019-09-30,MERC4,5.73,0.0,127009700.0,0.07068955650929899
2019-10-31,MERC4,10.67,2604.0,174224600.0,0.03795084485407066
2019-11-30,MERC4,10.08,11537.0,168587000.0,0.04017235772357723
2019-12-31,MERC4,11.4,0.0,181115000.0,0.03554820143884892
2020-01-31,MERC4,10.25,82118.0,170153000.0,0.0395296
2020-02-29,MERC4,9.18,14416.0,159974000.0,0.044117857142857146
